bugID,week,month,yearday,hour,day,commit_size,changed_file,churn,committer_exp,reporter_exp,assignee_exp,keyword,fix_time,invalid_status,severity,priority,platform,title_size,cc_count,reopened
64,Tue,Mar,61,21,2,2,1,2,1278,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
64,Tue,Mar,61,22,2,2,5,44,1279,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
64,Tue,Mar,61,22,2,2,9,138,1280,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
64,Tue,Mar,89,16,30,2,1,6,1055,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
64,Mon,Apr,95,18,5,4,1,2,119,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
64,Mon,Apr,109,20,19,2,2,20,1064,11,9,YES,15.7,NO,normal,P5,All,5,1,NO
58575,Mon,Apr,110,20,19,3,2,80,404,28,786,NO,0.0,NO,normal,P3,PC,7,1,YES
3003,Mon,May,125,22,5,1,4,8,69,3,1,NO,0.0,NO,normal,P3,All,8,0,NO
193181,Tue,Jul,191,20,10,18,1,13,655,19,269,YES,0.0,NO,normal,P3,PC,14,0,NO
3009,Mon,Jun,167,21,16,1,4,10,101,2,2,NO,0.0,NO,normal,P3,All,6,0,YES
59514,Wed,Jan,26,22,26,1,2,46,619,5,790,NO,0.0,NO,major,P3,PC,9,1,NO
59514,Wed,Jan,26,22,26,1,1,24,620,5,790,NO,0.7,NO,major,P3,PC,9,1,NO
24359,Wed,Oct,303,17,30,1,5,91,122,42,443,NO,0.0,NO,normal,P2,PC,10,0,NO
24359,Wed,Oct,303,19,30,1,6,147,123,42,443,NO,1.3,NO,normal,P2,PC,10,0,NO
24359,Wed,Oct,303,19,30,1,4,93,124,42,443,NO,1.6,NO,normal,P2,PC,10,0,NO
107123,Mon,Aug,234,18,22,1,7,91,781,1,39,NO,0.0,NO,normal,P3,PC,11,1,NO
107123,Mon,Aug,234,19,22,1,1,2,782,1,39,NO,0.8,NO,normal,P3,PC,11,1,NO
76320,Fri,Oct,289,14,15,1,5,1267,578,103,878,NO,0.0,NO,normal,P3,PC,7,1,YES
76320,Fri,Oct,289,15,15,1,1,4,579,103,878,NO,0.3,NO,normal,P3,PC,7,1,YES
76320,Fri,Oct,289,15,15,1,4,1178,580,103,878,NO,0.6,NO,normal,P3,PC,7,1,YES
76320,Fri,Oct,289,15,15,1,6,1690,581,103,878,NO,0.8,NO,normal,P3,PC,7,1,YES
76320,Fri,Oct,289,15,15,1,1,378,582,103,878,NO,1.0,NO,normal,P3,PC,7,1,YES
76320,Mon,Oct,292,15,18,1,2,3949,583,103,878,NO,6.2,NO,normal,P3,PC,7,1,YES
76320,Mon,Oct,292,15,18,1,5,4019,584,103,878,NO,6.2,NO,normal,P3,PC,7,1,YES
76320,Mon,Oct,292,15,18,1,5,1920,585,103,878,NO,6.2,NO,normal,P3,PC,7,1,YES
76320,Mon,Oct,292,15,18,1,1,12,586,103,878,NO,6.2,NO,normal,P3,PC,7,1,YES
76320,Mon,Oct,292,16,18,1,4,4872,587,103,878,NO,6.2,NO,normal,P3,PC,7,1,YES
263656,Fri,Feb,37,19,6,6,5,38,1298,61,464,NO,0.0,NO,normal,P3,PC,4,1,NO
137786,Thu,Sep,257,22,14,12,4,28,820,1,160,NO,0.0,NO,major,P3,PC,10,1,YES
137786,Thu,Sep,257,22,14,12,1,6,821,1,160,NO,0.4,NO,major,P3,PC,10,1,YES
178758,Wed,May,150,20,30,6,1,16,643,24,132,YES,0.0,NO,trivial,P3,PC,4,0,NO
88519,Mon,Mar,80,19,21,1,1,16,633,39,922,NO,0.0,NO,enhancement,P3,PC,10,1,NO
88519,Mon,Mar,80,19,21,3,2,46,634,39,922,NO,0.1,NO,enhancement,P3,PC,10,1,NO
88519,Mon,Mar,80,19,21,1,2,41,635,39,922,NO,0.3,NO,enhancement,P3,PC,10,1,NO
225351,Tue,Apr,106,21,15,10,1,86,1163,8,414,NO,0.0,NO,normal,P3,PC,8,1,NO
225351,Wed,Apr,107,0,16,18,1,2,1164,8,414,YES,2.0,NO,normal,P3,PC,8,1,NO
225351,Wed,Apr,107,0,16,10,2,67,1165,8,414,NO,2.0,NO,normal,P3,PC,8,1,NO
225351,Wed,Apr,107,2,16,10,2,60,1166,8,414,NO,2.6,NO,normal,P3,PC,8,1,NO
225351,Wed,Apr,107,2,16,6,2,18,1167,8,414,YES,2.6,NO,normal,P3,PC,8,1,NO
225351,Thu,Apr,108,17,17,10,2,14,1168,8,414,NO,5.5,NO,normal,P3,PC,8,1,NO
225351,Thu,Apr,108,21,17,10,2,16,1202,8,414,NO,5.6,NO,normal,P3,PC,8,1,NO
77812,Thu,Nov,309,16,4,1,1,2,600,3,886,NO,0.0,NO,major,P3,PC,7,1,YES
129590,Mon,Feb,58,21,27,8,2,13,705,2,119,NO,0.0,NO,normal,P3,PC,6,1,NO
129590,Fri,Mar,62,20,3,1,2,12,485,2,119,NO,6.6,NO,normal,P3,PC,6,1,NO
129590,Fri,Mar,62,21,3,2,2,12,486,2,119,YES,6.6,NO,normal,P3,PC,6,1,NO
129590,Fri,Mar,62,21,3,1,2,15,487,2,119,NO,6.6,NO,normal,P3,PC,6,1,NO
129590,Fri,Mar,62,21,3,2,2,15,488,2,119,YES,6.6,NO,normal,P3,PC,6,1,NO
288414,Mon,Sep,257,18,14,14,1,11,458,1,292,NO,0.0,NO,normal,P3,Macintosh,15,1,YES
288414,Mon,Sep,257,20,14,14,1,8,459,1,292,NO,1.5,NO,normal,P3,Macintosh,15,1,YES
29642,Wed,Feb,50,19,19,1,1,24,168,48,600,NO,0.0,NO,normal,P2,Macintosh,4,1,NO
129607,Mon,Feb,58,19,27,12,2,61,704,12,120,NO,0.0,NO,critical,P3,PC,4,1,YES
28286,Mon,Jan,6,17,6,1,1,4,42,2,37,NO,0.0,NO,normal,P3,PC,9,1,NO
287458,Fri,Aug,240,16,28,14,1,19,990,1,346,YES,0.0,NO,major,P3,PC,13,1,NO
79419,Wed,Feb,40,20,9,3,10,297,342,51,662,NO,0.0,NO,enhancement,P2,PC,5,1,NO
79419,Thu,Feb,41,19,10,3,2,1384,343,51,662,NO,4.6,NO,enhancement,P2,PC,5,1,NO
79419,Thu,Feb,41,19,10,3,2,1193,344,51,662,NO,4.6,NO,enhancement,P2,PC,5,1,NO
256471,Thu,Jan,15,22,15,7,1,11,274,100,189,YES,0.0,NO,normal,P3,PC,5,1,NO
88463,Thu,May,132,21,12,1,1,31,690,26,921,NO,0.0,YES,major,P3,Macintosh,6,1,YES
47065,Tue,Nov,314,20,9,1,3,30,438,160,544,NO,0.0,YES,normal,P3,PC,12,1,YES
47065,Thu,Dec,351,20,16,1,2,11,461,160,544,NO,9.8,YES,normal,P3,PC,12,1,YES
302396,Fri,Apr,106,19,16,13,1,33,1317,1,482,YES,0.0,NO,major,P3,PC,10,1,NO
61649,Wed,May,140,13,19,1,5,263,348,1,178,NO,0.0,NO,normal,P3,Other,12,1,YES
61649,Fri,Mar,70,13,11,12,2,8,383,1,178,YES,12.8,NO,normal,P3,Other,12,1,YES
172757,Wed,Apr,115,14,25,7,4,29,6,1,16,YES,0.0,NO,normal,P3,PC,4,1,YES
172757,Wed,Apr,115,17,25,7,1,2,7,1,16,YES,1.9,NO,normal,P3,PC,4,1,YES
172757,Tue,May,121,20,1,14,1,16,11,1,16,YES,7.2,NO,normal,P3,PC,4,1,YES
28842,Wed,May,147,22,26,3,8,55,459,30,580,NO,0.0,NO,major,P2,Macintosh,9,1,NO
249009,Tue,Sep,274,15,30,6,9,102,178,127,156,NO,0.0,NO,normal,P3,PC,4,0,NO
126966,Thu,Feb,40,18,9,13,5,48,544,1,1,YES,0.0,NO,normal,P3,PC,10,1,YES
126966,Thu,Feb,40,19,9,13,4,84,545,1,1,YES,0.6,NO,normal,P3,PC,10,1,YES
126966,Mon,Feb,44,22,13,7,2,182,551,1,1,YES,6.7,NO,normal,P3,PC,10,1,YES
86275,Wed,Feb,54,16,23,1,1,1,21,34,93,NO,0.0,NO,normal,P3,PC,3,1,NO
86079,Mon,Mar,87,20,28,1,8,225,376,4,679,NO,0.0,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,20,28,1,4,49,377,4,679,NO,0.3,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,20,28,1,6,21,378,4,679,NO,0.6,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,21,28,1,5,21,379,4,679,NO,0.9,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,22,28,5,1,94,380,4,679,NO,1.5,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,22,28,1,1,9,381,4,679,NO,1.5,NO,enhancement,P3,PC,5,1,NO
86079,Mon,Mar,87,22,28,1,1,115,382,4,679,NO,1.6,NO,enhancement,P3,PC,5,1,NO
256507,Mon,Dec,336,16,1,7,1,10,230,3,190,NO,0.0,NO,major,P3,PC,5,1,NO
50153,Fri,Jan,16,18,16,1,1,30,204,68,107,NO,0.0,NO,normal,P3,PC,9,0,NO
50153,Fri,Jan,16,19,16,1,1,10,205,68,107,NO,0.2,NO,normal,P3,PC,9,0,NO
50153,Fri,Jan,16,19,16,1,1,11,206,68,107,NO,0.3,NO,normal,P3,PC,9,0,NO
50153,Fri,Jan,16,19,16,1,1,10,207,68,107,NO,0.5,NO,normal,P3,PC,9,0,NO
160498,Wed,Oct,284,17,11,11,1,69,846,5,232,NO,0.0,NO,normal,P3,PC,9,0,NO
260929,Tue,Jan,13,21,13,9,6,57,269,115,208,NO,0.0,NO,normal,P3,PC,7,1,NO
114169,Mon,Sep,254,16,11,8,8,329,974,1,55,NO,0.0,NO,normal,P3,Macintosh,6,1,NO
241743,Mon,Jul,210,18,28,11,1,25,1190,1,436,YES,0.0,NO,normal,P3,PC,9,1,NO
241743,Mon,Jul,210,18,28,15,1,15,1191,1,436,YES,0.5,NO,normal,P3,PC,9,1,NO
266373,Fri,Feb,58,15,27,10,1,4,318,125,223,NO,0.0,NO,normal,P3,PC,8,1,NO
23910,Thu,Sep,269,13,26,7,1,5,42,99,215,NO,0.0,NO,normal,P2,PC,8,0,NO
6642,Thu,Jul,185,17,4,1,1,1,38,1,613,NO,0.0,NO,normal,P3,PC,7,0,NO
19643,Mon,Jun,161,23,10,1,2,9,71,2,280,NO,0.0,YES,major,P2,PC,9,1,NO
312795,Thu,May,133,16,13,10,2,18,558,67,136,YES,0.0,NO,normal,P3,PC,7,1,NO
92013,Fri,Aug,217,20,5,2,2,120,441,11,710,YES,0.0,NO,normal,P3,PC,7,1,NO
25775,Mon,Nov,315,20,11,1,1,25,31,1,27,NO,0.0,NO,critical,P2,PC,6,0,NO
17563,Wed,Jun,163,16,12,1,1,9,76,9,216,NO,0.0,YES,normal,P3,Other,4,1,YES
270379,Mon,Mar,89,18,30,11,1,2,1366,110,505,NO,0.0,NO,normal,P3,PC,9,1,NO
135638,Fri,Mar,74,21,14,8,1,6,410,1,67,NO,0.0,NO,normal,P3,PC,6,1,NO
306877,Tue,Mar,82,20,23,14,1,5,1050,203,379,NO,0.0,NO,normal,P3,PC,12,0,NO
306877,Tue,Mar,82,20,23,2,1,7,1051,203,379,YES,0.4,NO,normal,P3,PC,12,0,NO
199292,Thu,Sep,263,21,20,1,4,60,695,23,131,NO,0.0,NO,normal,P3,Macintosh,4,1,NO
199292,Thu,Sep,263,21,20,1,5,16,696,23,131,NO,0.2,NO,normal,P3,Macintosh,4,1,NO
199292,Fri,Nov,327,21,23,1,6,33,711,23,131,NO,10.6,NO,normal,P3,Macintosh,4,1,NO
3649,Thu,May,140,20,20,3,1,6,1343,51,13,NO,0.0,YES,enhancement,P4,All,16,0,NO
3648,Mon,May,137,21,17,3,1,6,1340,7,12,NO,0.0,YES,major,P1,All,12,0,NO
3647,Wed,May,132,22,12,3,1,6,1336,12,11,NO,0.0,YES,normal,P3,All,5,0,NO
3646,Fri,May,127,21,7,3,1,6,1334,73,12,NO,0.0,YES,enhancement,P4,All,8,0,NO
3645,Tue,May,124,2,4,3,1,6,1330,50,51,NO,0.0,NO,normal,P3,All,8,0,NO
3644,Tue,Apr,117,22,27,3,1,6,1327,28,6,NO,0.0,YES,major,P3,All,8,0,NO
3644,Wed,Apr,118,21,28,7,4,10,1328,28,6,NO,4.6,YES,major,P3,All,8,0,NO
3643,Thu,Apr,112,21,22,3,1,6,1323,27,50,NO,0.0,NO,normal,P4,All,8,0,NO
3642,Mon,Apr,109,22,19,3,1,6,1321,26,5,NO,0.0,NO,major,P4,All,13,0,NO
3641,Mon,Apr,102,21,12,3,1,6,1311,15,11,NO,0.0,NO,enhancement,P2,All,6,1,NO
3640,Mon,Apr,95,22,5,3,1,6,1305,6,10,NO,0.0,YES,major,P2,All,11,0,NO
74095,Wed,Sep,266,20,22,1,6,62,556,1,869,NO,0.0,NO,major,P3,PC,6,1,YES
74095,Wed,Sep,266,21,22,1,1,92,557,1,869,NO,0.2,NO,major,P3,PC,6,1,YES
74095,Wed,May,124,18,4,1,1,9,678,1,869,NO,12.4,NO,major,P3,PC,6,1,YES
74095,Wed,May,124,19,4,1,2,34,679,1,869,NO,12.4,NO,major,P3,PC,6,1,YES
74095,Wed,May,124,20,4,1,3,61,680,1,869,NO,12.4,NO,major,P3,PC,6,1,YES
80608,Thu,Jan,13,23,13,1,2,30,490,1,184,NO,0.0,NO,normal,P3,PC,7,1,YES
141652,Tue,Jan,2,20,2,11,4,8,892,29,174,NO,0.0,NO,normal,P3,PC,9,0,NO
248758,Mon,Nov,308,22,3,1,11,190,25,11,11,NO,0.0,NO,normal,P3,Macintosh,9,1,YES
231311,Tue,Feb,47,20,16,9,1,116,1034,65,197,NO,0.0,NO,normal,P3,PC,10,1,NO
231311,Tue,Feb,47,21,16,9,2,187,1035,65,197,NO,0.5,NO,normal,P3,PC,10,1,NO
231311,Tue,Feb,47,21,16,9,1,88,1036,65,197,NO,0.8,NO,normal,P3,PC,10,1,NO
98156,Fri,Jun,154,17,3,1,1,46,718,59,975,NO,0.0,NO,critical,P3,PC,8,1,NO
5016,Tue,Aug,223,22,10,1,10,1024,407,12,559,NO,0.0,NO,normal,P3,PC,6,1,NO
125113,Wed,Apr,95,19,5,15,1,11,214,1,12,YES,0.0,NO,normal,P3,PC,13,0,NO
95409,Tue,May,137,20,17,3,1,37,695,48,950,NO,0.0,NO,minor,P3,PC,4,0,NO
21215,Thu,Jul,185,22,4,1,3,14,99,5,321,NO,0.0,NO,normal,P3,PC,9,0,NO
36756,Tue,Apr,112,14,22,1,1,5,97,25,57,NO,0.0,YES,normal,P3,PC,11,0,NO
223637,Tue,Sep,251,20,8,14,5,79,1114,1,228,YES,0.0,NO,normal,P3,Macintosh,12,1,NO
223637,Tue,Sep,251,20,8,14,1,3,1115,1,228,YES,0.3,NO,normal,P3,Macintosh,12,1,NO
223637,Wed,Sep,252,13,9,14,2,76,1116,1,228,YES,4.2,NO,normal,P3,Macintosh,12,1,NO
223637,Wed,Sep,252,13,9,14,9,244,1117,1,228,YES,4.2,NO,normal,P3,Macintosh,12,1,NO
223637,Wed,Sep,252,14,9,14,1,16,1118,1,228,YES,4.3,NO,normal,P3,Macintosh,12,1,NO
4417,Wed,Apr,113,12,23,1,3,18230,196,17,523,NO,0.0,NO,normal,P4,All,6,1,YES
4417,Fri,Nov,325,23,21,1,2,13,330,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4417,Fri,Nov,325,23,21,1,3,161,331,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4417,Mon,Nov,328,22,24,1,5,83,333,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4417,Mon,Nov,328,23,24,1,4,185,334,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4417,Tue,Nov,329,1,25,1,1,12,335,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4417,Tue,Nov,329,2,25,1,3,28,336,17,523,NO,12.3,NO,normal,P4,All,6,1,YES
4416,Thu,Aug,223,22,11,7,39,167,768,52,522,NO,0.0,NO,normal,P4,All,10,1,YES
4416,Thu,Aug,223,22,11,7,10,50,769,52,522,NO,0.1,NO,normal,P4,All,10,1,YES
4416,Thu,Aug,223,22,11,7,10,30,770,52,522,NO,0.4,NO,normal,P4,All,10,1,YES
4414,Wed,May,145,23,25,1,2,23,541,57,521,NO,0.0,NO,normal,P5,All,7,1,NO
43612,Wed,Sep,267,21,24,1,7,69,75,30,27,NO,0.0,NO,normal,P3,PC,10,1,NO
43612,Wed,Sep,267,21,24,1,1,9,76,30,27,NO,0.5,NO,normal,P3,PC,10,1,NO
43612,Thu,Sep,268,16,25,1,5,518,77,30,27,NO,4.4,NO,normal,P3,PC,10,1,NO
43612,Thu,Sep,268,21,25,1,6,144,78,30,27,NO,4.6,NO,normal,P3,PC,10,1,NO
43612,Fri,Sep,269,14,26,1,1,81,79,30,27,NO,5.4,NO,normal,P3,PC,10,1,NO
43612,Fri,Sep,269,16,26,1,1,1,80,30,27,NO,5.5,NO,normal,P3,PC,10,1,NO
43612,Fri,Sep,269,16,26,1,18,177,81,30,27,NO,5.5,NO,normal,P3,PC,10,1,NO
43612,Fri,Sep,269,17,26,1,2,10,82,30,27,NO,5.5,NO,normal,P3,PC,10,1,NO
43612,Fri,Sep,269,21,26,1,2,463,83,30,27,NO,5.6,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,18,30,1,1,8,84,30,27,NO,7.1,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,20,30,1,13,84,85,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,20,30,1,1,1,86,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,20,30,1,1,24,87,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,20,30,1,1,2,88,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,21,30,1,1,16,89,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,21,30,1,1,20,90,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,22,30,1,1,34,91,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Sep,273,22,30,1,1,2,92,30,27,NO,7.2,NO,normal,P3,PC,10,1,NO
43612,Wed,Oct,274,18,1,1,1,38,93,30,27,NO,7.4,NO,normal,P3,PC,10,1,NO
43612,Wed,Oct,274,19,1,1,1,4,94,30,27,NO,7.4,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,275,19,2,1,1,56,95,30,27,NO,7.6,NO,normal,P3,PC,10,1,NO
43612,Mon,Oct,293,16,20,1,8,852,96,30,27,NO,9.3,NO,normal,P3,PC,10,1,NO
43612,Tue,Oct,301,16,28,1,1,9,97,30,27,NO,9.7,NO,normal,P3,PC,10,1,NO
43612,Tue,Oct,301,16,28,1,1,2,98,30,27,NO,9.7,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,18,30,1,1,49,99,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,18,30,1,1,49,100,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,19,30,1,1,2,101,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,21,30,1,1,88,102,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,21,30,1,1,55,103,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,22,30,1,3,133,104,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,23,30,1,1,21,105,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Thu,Oct,303,23,30,1,1,39,106,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Fri,Oct,304,19,31,1,1,2,107,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Fri,Oct,304,19,31,1,1,2,108,30,27,NO,9.8,NO,normal,P3,PC,10,1,NO
43612,Tue,Nov,315,22,11,1,1,35,109,30,27,NO,10.2,NO,normal,P3,PC,10,1,NO
43612,Tue,Nov,322,19,18,1,1,113,110,30,27,NO,10.4,NO,normal,P3,PC,10,1,NO
43612,Tue,Nov,322,19,18,1,1,185,111,30,27,NO,10.4,NO,normal,P3,PC,10,1,NO
43612,Fri,Nov,325,17,21,1,1,405,112,30,27,NO,10.4,NO,normal,P3,PC,10,1,NO
43612,Fri,Nov,325,18,21,1,1,14,113,30,27,NO,10.4,NO,normal,P3,PC,10,1,NO
43612,Fri,Nov,325,20,21,1,1,32,114,30,27,NO,10.4,NO,normal,P3,PC,10,1,NO
43612,Mon,Dec,335,21,1,1,2,17,115,30,27,NO,10.7,NO,normal,P3,PC,10,1,NO
43612,Tue,Dec,357,17,23,1,1,10,116,30,27,NO,11.1,NO,normal,P3,PC,10,1,NO
43612,Fri,Jan,30,18,30,1,1,12,117,30,27,NO,11.6,NO,normal,P3,PC,10,1,NO
43612,Mon,Feb,33,21,2,1,1,37,118,30,27,NO,11.6,NO,normal,P3,PC,10,1,NO
104779,Tue,Dec,353,22,19,15,3,74,887,4,1,NO,0.0,YES,normal,P3,PC,13,1,YES
139866,Mon,Oct,289,18,16,7,1,53,988,1,130,NO,0.0,NO,normal,P3,PC,5,0,NO
70318,Fri,Dec,345,18,10,5,1,67,324,4,204,YES,0.0,NO,enhancement,P3,PC,6,0,NO
45997,Tue,Nov,308,17,4,1,5,67,151,52,84,NO,0.0,NO,normal,P3,PC,6,0,NO
45997,Tue,Nov,308,17,4,1,1,4,152,52,84,NO,0.6,NO,normal,P3,PC,6,0,NO
64216,Wed,May,147,22,26,1,1,8,254,90,624,NO,0.0,NO,critical,P1,PC,6,1,NO
64215,Tue,Aug,237,16,24,1,5,1520,532,1,808,NO,0.0,NO,major,P3,Macintosh,11,1,NO
116038,Mon,Nov,318,17,14,7,1,8,200,1,9,YES,0.0,NO,normal,P3,All,10,1,NO
36910,Fri,Apr,115,20,25,1,3,54,58,12,423,NO,0.0,NO,blocker,P1,PC,11,1,NO
36910,Fri,Apr,115,20,25,1,2,2,59,12,423,NO,0.3,NO,blocker,P1,PC,11,1,NO
36910,Fri,Apr,115,20,25,1,2,4,60,12,423,NO,0.4,NO,blocker,P1,PC,11,1,NO
36910,Fri,Apr,115,21,25,1,1,27,133,12,423,NO,1.1,NO,blocker,P1,PC,11,1,NO
48271,Mon,Dec,342,15,8,1,2,18,228,252,480,NO,0.0,NO,normal,P3,PC,6,0,NO
48271,Mon,Dec,342,17,8,1,1,7,344,252,480,NO,1.5,NO,normal,P3,PC,6,0,NO
80465,Tue,Jul,200,20,19,10,18,207,576,109,653,NO,0.0,NO,normal,P3,PC,8,1,NO
283948,Mon,Jul,208,16,27,9,9,90,437,1,88,NO,0.0,NO,normal,P3,Macintosh,8,1,NO
283948,Tue,Jul,209,16,28,9,1,10,440,1,88,NO,4.6,NO,normal,P3,Macintosh,8,1,NO
128184,Fri,Jun,179,19,27,9,7,56,813,2,34,NO,0.0,NO,normal,P3,Macintosh,7,1,NO
33365,Thu,Oct,293,14,20,4,2,20,816,61,638,NO,0.0,NO,normal,P3,Macintosh,3,1,NO
44008,Tue,Apr,118,16,27,1,2,4,332,2,76,NO,0.0,NO,normal,P2,PC,7,1,YES
44008,Tue,May,146,20,25,9,1,62,352,2,76,NO,9.4,NO,normal,P2,PC,7,1,YES
44003,Thu,Nov,310,20,6,1,5,97,305,17,720,NO,0.0,NO,minor,P3,Power PC,8,1,NO
44003,Sat,Nov,319,0,15,1,1,107,326,17,720,NO,7.6,NO,minor,P3,Power PC,8,1,NO
252693,Mon,Nov,308,16,3,5,1,22,875,78,256,NO,0.0,NO,normal,P3,PC,6,1,NO
18699,Wed,Jan,26,19,26,1,1,116,497,4,8,NO,0.0,NO,normal,P3,PC,8,1,NO
18699,Wed,Jan,26,19,26,4,3,7,498,4,8,NO,0.2,NO,normal,P3,PC,8,1,NO
158796,Thu,Nov,320,17,16,8,5,57,999,1,6,NO,0.0,NO,major,P3,PC,6,1,NO
158797,Tue,Sep,269,20,26,6,8,147,840,1,229,NO,0.0,NO,normal,P3,PC,4,1,NO
83564,Wed,May,124,16,4,12,1,30,423,60,235,YES,0.0,NO,normal,P3,PC,11,0,NO
83564,Wed,May,124,17,4,12,1,6,424,60,235,YES,1.3,NO,normal,P3,PC,11,0,NO
83564,Fri,Jun,154,20,3,5,1,17,453,60,235,YES,9.5,NO,normal,P3,PC,11,0,NO
83564,Fri,Jun,154,20,3,5,1,8,454,60,235,YES,9.5,NO,normal,P3,PC,11,0,NO
162942,Tue,Feb,37,19,6,1,1,4,588,1,81,NO,0.0,NO,normal,P3,PC,9,1,NO
162942,Fri,Mar,68,18,9,1,5,237,601,1,81,NO,9.5,NO,normal,P3,PC,9,1,NO
162942,Fri,Mar,68,18,9,1,1,5,602,1,81,NO,9.5,NO,normal,P3,PC,9,1,NO
162942,Fri,Mar,68,19,9,1,3,152,603,1,81,NO,9.5,NO,normal,P3,PC,9,1,NO
162942,Fri,Mar,68,20,9,1,1,20,604,1,81,NO,9.5,NO,normal,P3,PC,9,1,NO
208209,Thu,Nov,305,16,1,4,4,75,72,43,59,NO,0.0,NO,critical,P3,PC,3,1,NO
33967,Tue,Sep,270,19,27,11,1,296,616,1,490,NO,0.0,NO,enhancement,P3,All,9,1,YES
6888,Mon,Jul,203,22,22,1,2,5,110,105,619,NO,0.0,NO,minor,P3,PC,5,0,NO
48493,Thu,Dec,345,20,11,1,1,11,193,64,100,NO,0.0,YES,normal,P3,PC,4,0,NO
48493,Thu,Dec,345,22,11,1,1,4,197,64,100,NO,1.6,YES,normal,P3,PC,4,0,NO
48493,Thu,Dec,345,23,11,1,1,4,346,64,100,NO,1.9,YES,normal,P3,PC,4,0,NO
48493,Thu,Dec,345,23,11,1,1,11,198,64,100,NO,1.9,YES,normal,P3,PC,4,0,NO
48493,Thu,Dec,345,23,11,1,3,33,199,64,100,NO,2.0,YES,normal,P3,PC,4,0,NO
48493,Fri,Dec,346,14,12,1,1,2,200,64,100,NO,4.2,YES,normal,P3,PC,4,0,NO
288554,Fri,Oct,275,16,2,4,2,7,1152,14,40,YES,0.0,NO,enhancement,P4,PC,2,1,NO
288554,Fri,Oct,275,20,2,4,6,137,1154,14,40,YES,2.4,NO,enhancement,P4,PC,2,1,NO
288554,Fri,Oct,282,13,9,4,1,12,1163,14,40,YES,7.4,NO,enhancement,P4,PC,2,1,NO
23103,Mon,Feb,54,19,23,7,2,22,950,1,249,YES,0.0,NO,enhancement,P3,PC,5,1,NO
23103,Mon,Feb,54,19,23,7,2,42,951,1,249,YES,0.2,NO,enhancement,P3,PC,5,1,NO
23103,Mon,Feb,54,20,23,7,3,110,952,1,249,YES,0.6,NO,enhancement,P3,PC,5,1,NO
31525,Tue,Feb,56,22,25,1,3,32,20,1,510,NO,0.0,NO,critical,P2,PC,7,1,YES
15575,Mon,May,133,22,13,4,4,233,13,1,25,YES,0.0,NO,major,P1,PC,7,1,NO
15575,Thu,May,150,20,30,5,1,110,20,1,25,YES,8.7,NO,major,P1,PC,7,1,NO
30810,Wed,May,148,16,28,3,1,3,230,1,483,NO,0.0,NO,normal,P2,Macintosh,1,1,NO
57426,Fri,Apr,107,20,16,1,3,100,75,53,170,NO,0.0,NO,normal,P1,PC,12,1,YES
3106,Mon,Sep,264,20,20,1,4,10,415,25,11,NO,0.0,NO,normal,P3,All,11,1,NO
3102,Mon,Aug,229,21,16,1,4,10,387,23,13,NO,0.0,YES,normal,P3,All,6,0,NO
